,Ticker,Company,CEO,Year,Market Cap,CEO Pay,Median Worker Pay,Pay Ratio,Rank,Industry
173,BAC,Bank of America Corp.,Brian Moynihan,2023,350575755264.0,28571192,124221,230:01:00,mid,Financial Services
174,BAC,Bank of America Corp.,Brian Moynihan,2023,350575755264.0,28571192,124221,230:01:00,mid,Financial Services
175,KO,Coca Cola Co.,James Quincey,2023,306274205696.0,24742908,13752,"1,799:1",mid,Consumer Defensive
176,CVX,Chevron Corp.,M.K. Wirth,2023,279266361344.0,26489856,175673,151:01:00,mid,Energy
177,WFC,Wells Fargo & Company,Charles Scharf,2023,257531035648.0,25966198,80012,325:01:00,mid,Financial Services
178,PM,Philip Morris International Inc.,Jacek Olczak,2023,241438670848.0,25480514,60974,369:01:00,mid,Consumer Defensive
179,ABT,Abbott Laboratories,Robert Ford,2023,239353495552.0,23268171,132152,176:01:00,mid,Healthcare
180,ABT,Abbott Laboratories,Robert Ford,2023,239353495552.0,23268171,132152,176:01:00,mid,Healthcare
181,ABT,Abbott Laboratories,Robert Ford,2023,239353495552.0,23268171,132152,176:01:00,mid,Healthcare
182,ABT,Abbott Laboratories,Robert Ford,2023,239353495552.0,23268171,132152,176:01:00,mid,Healthcare
183,T,AT&T Inc.,John T. Stankey,2023,196753915904.0,26450157,137176,193:01:00,mid,Communication Services
184,GS,Goldman Sachs Group Inc.,David Solomon,2023,194178744320.0,26670817,153492,174:01:00,mid,Financial Services
185,QCOM,Qualcomm Inc.,Cristiano Amon,2023,173830012928.0,23490335,105548,223:01:00,mid,Technology
186,INTU,Intuit Inc.,Sasan Goodarzi,2023,171606343680.0,27305429,184705,148:01:00,mid,Technology
187,AMGN,Amgen Inc.,Robert Bradway,2023,165491376128.0,22643650,166322,136:01:00,mid,Healthcare
188,CAT,Caterpillar Inc.,James Umpleby,2023,164384718848.0,25830332,59528,434:01:00,mid,Industrials
189,BSX,Boston Scientific Corp.,Michael Mahoney,2023,153171197952.0,18723735,54147,346:01:00,mid,Healthcare
190,PFE,Pfizer Inc.,Albert Bourla,2023,149778546688.0,21562064,74008,291:01:00,mid,Healthcare
191,DHR,Danaher Corp.,Rainer Blair,2023,148488142848.0,20903282,65010,322:01:00,mid,Healthcare
192,SYK,Stryker Corp.,Kevin Lobo,2023,147362004992.0,20767847,84028,247:01:00,mid,Healthcare
193,NEE,Nextera Energy Inc.,John Ketchum,2023,144341794816.0,20591124,186960,110:01:00,mid,Utilities
194,GILD,"Gilead Sciences, Inc.",Daniel O’Day,2023,142461108224.0,22607690,205866,110:01:00,mid,Healthcare
195,TJX,Tjx Companies Inc.,Ernie Herrman,2024,140250202112.0,22222769,14857,"1,496:1",mid,Consumer Cyclical
196,VRTX,Vertex Pharmaceuticals Inc / MA,Reshma Kewalramani,2023,123205279744.0,20594441,247549,83:01:00,mid,Healthcare
197,VRTX,Vertex Pharmaceuticals Inc / MA,Reshma Kewalramani,2023,123205279744.0,20594441,247549,83:01:00,mid,Healthcare
198,VRTX,Vertex Pharmaceuticals Inc / MA,Reshma Kewalramani,2023,123205279744.0,20594441,247549,83:01:00,mid,Healthcare
199,VRTX,Vertex Pharmaceuticals Inc / MA,Reshma Kewalramani,2023,123205279744.0,20594441,247549,83:01:00,mid,Healthcare
200,BMY,Bristol Myers Squibb Co.,Giovanni Caforio,2023,120987459584.0,19661434,151172,130:01:00,mid,Healthcare
201,MMC,"Marsh & Mclennan Companies, Inc.",John Doyle,2023,116810596352.0,19054956,69634,274:01:00,mid,Financial Services
202,ETN,Eaton Corp PLC,Craig Arnold,2023,115920068608.0,20493989,50683,405:01:00,mid,Industrials
203,ETN,Eaton Corp PLC,Craig Arnold,2023,115920068608.0,20493989,50683,405:01:00,mid,Industrials
204,ETN,Eaton Corp PLC,Craig Arnold,2023,115920068608.0,20493989,50683,405:01:00,mid,Industrials
205,ETN,Eaton Corp PLC,Craig Arnold,2023,115920068608.0,20493989,50683,405:01:00,mid,Industrials
206,LMT,Lockheed Martin Corp.,James Taiclet,2023,106010787840.0,22813775,121901,187:01:00,mid,Industrials
207,UPS,United Parcel Service Inc.,Carol Tomé,2023,101672099840.0,23390051,53669,436:01:00,mid,Industrials
208,SO,Southern Co.,Christopher Womack,2023,98481676288.0,23520387,164300,143:01:00,mid,Utilities
209,AMT,American Tower Corp,Thomas Bartlett,2023,96118505472.0,19709245,59881,329:01:00,mid,Real Estate
210,CME,Cme Group Inc.,Terrence Duffy,2023,91449065472.0,23468000,157285,149:01:00,mid,Financial Services
211,CME,Cme Group Inc.,Terrence Duffy,2023,91449065472.0,23468000,157285,149:01:00,mid,Financial Services
212,CME,Cme Group Inc.,Terrence Duffy,2023,91449065472.0,23468000,157285,149:01:00,mid,Financial Services
213,CME,Cme Group Inc.,Terrence Duffy,2023,91449065472.0,23468000,157285,149:01:00,mid,Financial Services
214,DUK,Duke Energy Corp.,Lynn Good,2023,91172241408.0,20559875,122570,168:01:00,mid,Utilities
215,CI,Cigna Group,David M. Cordani,2023,84559732736.0,21047255,75191,280:01:00,mid,Healthcare
216,MDLZ,"Mondelez International, Inc.",Van de Put Dirk,2023,83083436032.0,21018175,33093,635:01:00,mid,Consumer Defensive
217,MCK,Mckesson Corp.,Brian Tyler,2023,80241229824.0,20221325,68844,294:01:00,mid,Healthcare
218,ECL,Ecolab Inc.,Christophe Beck,2023,76129026048.0,15547055,49177,316:01:00,mid,Basic Materials
219,ZTS,Zoetis Inc.,Kristin Peck,2023,74888732672.0,15237853,74848,204:01:00,mid,Healthcare
220,CL,Colgate Palmolive Co.,Noel Wallace,2023,73987735552.0,17121584,50885,336:01:00,mid,Consumer Defensive
221,WMB,"Williams Companies, Inc.",Alan Armstrong,2023,70942949376.0,17548802,126008,139:01:00,mid,Energy
222,SPG,Simon Property Group Inc.,David Simon,2023,70163005440.0,15564307,52166,298:01:00,mid,Real Estate
223,CDNS,Cadence Design Systems Inc.,Anirudh Devgan,2023,68664053760.0,17341862,114804,151:01:00,mid,Technology
224,EMR,Emerson Electric Co.,Lal Karsanbhai,2023,68575883264.0,18317194,47840,383:01:00,mid,Industrials
225,RCL,Royal Caribbean Cruises Ltd.,Jason Liberty,2023,66232647680.0,17216276,18073,953:01:00,mid,Consumer Cyclical
226,BDX,Becton Dickinson & Co.,Thomas Polen,2023,64757559296.0,17309938,42404,408:01:00,mid,Healthcare
227,BK,Bank of New York Mellon Corp.,Robin Vince,2023,63716753408.0,16801167,80501,209:01:00,mid,Financial Services
228,ADSK,"Autodesk, Inc.",Andrew Anagnost,2023,59094720512.0,17600752,146199,141:01:00,mid,Technology
229,MET,Metlife Inc.,Michel Khalaf,2023,58708230144.0,20526009,81672,252:01:00,mid,Financial Services
230,AZO,Autozone Inc.,William Rhodes,2023,58620391424.0,18796822,26669,705:01:00,mid,Consumer Cyclical
231,TGT,Target Corp.,Brian Cornell,2023,56928256000.0,19203353,26696,719:01:00,mid,Consumer Defensive
232,SLB,Schlumberger Limited/nv,Olivier Le Peuch,2023,56651767808.0,18249585,118141,154:01:00,mid,Energy
233,JCI,Johnson Controls International PLC,George Oliver,2023,56547508224.0,15882646,49465,321:01:00,mid,Industrials
234,PCAR,Paccar Inc.,Preston Feight,2023,56279871488.0,15658665,93387,224:01:00,mid,Industrials
235,CARR,Carrier Global Corp.,David Gitlin,2023,55986421760.0,17695200,51614,343:01:00,mid,Industrials
236,CARR,Carrier Global Corp.,David Gitlin,2023,55986421760.0,17695200,51614,343:01:00,mid,Industrials
237,CARR,Carrier Global Corp.,David Gitlin,2023,55986421760.0,17695200,51614,343:01:00,mid,Industrials
238,CARR,Carrier Global Corp.,David Gitlin,2023,55986421760.0,17695200,51614,343:01:00,mid,Industrials
239,MNST,Monster Beverage Corp.,Rodney Sacks,2023,53148221440.0,17875482,98177,182:01:00,mid,Consumer Defensive
240,ALL,Allstate Corp.,Thomas Wilson,2023,52779925504.0,16487957,68814,239:01:00,mid,Financial Services
241,KMB,Kimberly Clark Corp.,Michael Hsu,2023,47102582784.0,16528052,51084,324:01:00,mid,Consumer Defensive
242,KR,Kroger Co.,Rodney McMullen,2023,46904139776.0,15710572,31302,502:01:00,mid,Consumer Defensive
243,ROST,"Ross Stores, Inc.",Barbara Rentler,2023,46295638016.0,18094944,8618,"2,100:1",mid,Consumer Cyclical
244,FANG,"Diamondback Energy, Inc.",Travis D. Stice,2023,46009540608.0,17583386,167164,105:01:00,mid,Energy
245,TEL,TE Connectivity Ltd.,Terrence R. Curtin,2023,45955309568.0,16717748,28447,588:01:00,mid,Technology
246,HES,Hess Corp.,John Hess,2023,45891096576.0,16750203,216197,78:01:00,mid,Energy
247,OXY,Occidental Petroleum Corp.,Vicki Hollub,2023,45836390400.0,17735019,190610,93:01:00,mid,Energy
248,LULU,Lululemon Athletica Inc.,Calvin McDonald,2023,44525445120.0,16494777,19518,845:01:00,mid,Consumer Cyclical
249,TRGP,Targa Resources Corp.,Matthew Meloy,2023,43996545024.0,14191630,133130,107:01:00,mid,Energy
250,AME,Ametek,David Zapico,2023,43663749120.0,14538544,68084,214:01:00,mid,Industrials
251,GLW,Corning,Wendell Weeks,2023,42956685312.0,15627653,42240,370:01:00,mid,Technology
252,CCI,Crown Castle Inc.,Jay Brown,2023,40895672320.0,14676171,123665,119:01:00,mid,Real Estate
253,DHI,Horton D R Inc.,Paul J. Romanowski,2023,40684322816.0,14189342,116043,277:01:00,mid,Consumer Cyclical
254,GEHC,GE HealthCare,Peter J. Arduini,2023,39944978432.0,17042211,74733,328:01:00,mid,Healthcare
255,OTIS,Otis Worldwide Corp.,Judy Marks,2023,39564664832.0,15924194,49048,325:01:00,mid,Industrials
256,PWR,"Quanta Services, Inc.","Earl C. (Duke) Austin, Jr.",2023,38476648448.0,14624532,108385,135:01:00,mid,Industrials
257,SYY,Sysco Corp.,Kevin Hourican,2023,36956434432.0,14341020,98704,145:01:00,mid,Consumer Defensive
258,A,"Agilent Technologies, Inc.",Michael McMullen,2023,36486877184.0,16023410,78825,203:01:00,mid,Healthcare
259,ED,Consolidated Edison Inc.,Timothy P. Cawley,2023,35198201856.0,16176871,224220,72:01:00,mid,Utilities
260,ACGL,Arch Capital Group Ltd.,Marc Grandisson,2023,34971324416.0,13102252,147294,86:01:00,mid,Financial Services
261,HSY,Hershey Co.,Ms. Buck,2023,34958405632.0,15654209,43527,360:01:00,mid,Consumer Defensive
262,DXCM,Dexcom Inc.,Kevin R. Sayer,2023,34532524032.0,15712244,85574,184:01:00,mid,Healthcare
263,RMD,Resmed Inc.,Michael Farrell,2023,34296383488.0,13868641,59197,235:01:00,mid,Healthcare
264,IR,Ingersoll Rand Inc.,Vicente Reynal,2023,34173376512.0,15523750,55400,280:01:00,mid,Industrials
265,HIG,"Hartford Financial Services Group, Inc.",Christopher Swift,2023,33755574272.0,16408250,101119,162:01:00,mid,Financial Services
266,GIS,General Mills Inc.,Jeffrey Harmening,2023,33415620608.0,16385646,51906,316:01:00,mid,Consumer Defensive
267,VMC,Vulcan Materials Co.,Thomas Hill,2023,32672122880.0,13530753,99874,136:01:00,mid,Basic Materials
268,HUM,Humana Inc.,Bruce Broussard,2023,32624822272.0,16327384,85122,192:01:00,mid,Healthcare
269,CCL,Carnival Corp.,Josh Weinstein,2023,32350730240.0,13808603,16789,822:01:00,mid,Consumer Cyclical
270,STZ,"Constellation Brands, Inc.",William Newlands,2023,31722678272.0,16068340,34821,461:01:00,mid,Consumer Defensive
271,WAB,Westinghouse Air Brake Technologies Corp.,Rafael Santana,2023,31668385792.0,15493240,48924,317:01:00,mid,Industrials
272,EFX,Equifax Inc.,Mark Begor,2023,30410684416.0,13049808,69056,189:01:00,mid,Industrials
273,VTR,"Ventas, Inc.",Debra Cafaro,2023,30241345536.0,13520625,114544,118:01:00,mid,Real Estate
274,VTR,"Ventas, Inc.",Debra Cafaro,2023,30241345536.0,13520625,114544,118:01:00,mid,Real Estate
275,VTR,"Ventas, Inc.",Debra Cafaro,2023,30241345536.0,13520625,114544,118:01:00,mid,Real Estate
276,VTR,"Ventas, Inc.",Debra Cafaro,2023,30241345536.0,13520625,114544,118:01:00,mid,Real Estate
277,IP,International Paper CO,Mark Sutton,2023,29647200256.0,12845526,87004,148:01:00,mid,Consumer Cyclical
278,MPWR,Monolithic Power Systems Inc.,Michael Hsing,2023,29220331520.0,14643469,49493,296:01:00,mid,Technology
279,STT,State Street Corp.,Ronald O’Hanley,2023,28624779264.0,13449164,51581,261:01:00,mid,Financial Services
280,DTE,DTE Energy Co.,Gerardo Norcia,2023,27708254208.0,10278098,144402,71:01:00,mid,Utilities
281,KEYS,"Keysight Technologies, Inc.",Satish Dhanasekaran,2023,27614642176.0,10750924,85570,125:01:00,mid,Technology
282,CHD,Church & Dwight CO Inc.,Matthew Farrell,2023,27351863296.0,11182166,88482,126:01:00,mid,Consumer Defensive
283,PPL,PPL Corp.,Vincent Sorgi,2023,25995331584.0,11969556,173259,69:01:00,mid,Utilities
284,PPG,PPG Industries Inc.,T. M. Knavish,2023,25695731712.0,9840723,49519,252:01:00,mid,Basic Materials
285,HBAN,Huntington Bancshares Inc.,Stephen Steinour,2023,23943426048.0,10179479,74173,137:01:00,mid,Financial Services
286,HBAN,Huntington Bancshares Inc.,Stephen Steinour,2023,23943426048.0,10179479,74173,137:01:00,mid,Financial Services
287,HBAN,Huntington Bancshares Inc.,Stephen Steinour,2023,23943426048.0,10179479,74173,137:01:00,mid,Financial Services
288,HBAN,Huntington Bancshares Inc.,Stephen Steinour,2023,23943426048.0,10179479,74173,137:01:00,mid,Financial Services
289,TROW,Price T Rowe Group Inc.,Robert Sharps,2023,23536867328.0,12841931,157096,82:01:00,mid,Financial Services
290,SBAC,SBA Communications Corp.,Jeffrey Stoops,2023,23449307136.0,11261032,69257,163:01:00,mid,Real Estate
291,SBAC,SBA Communications Corp.,Jeffrey Stoops,2023,23449307136.0,11261032,69257,163:01:00,mid,Real Estate
292,SBAC,SBA Communications Corp.,Jeffrey Stoops,2023,23449307136.0,11261032,69257,163:01:00,mid,Real Estate
293,SBAC,SBA Communications Corp.,Jeffrey Stoops,2023,23449307136.0,11261032,69257,163:01:00,mid,Real Estate
294,VRSN,Verisign Inc.,James Bidzos,2023,22503448576.0,12245901,217196,56:01:00,mid,Technology
295,TSN,"Tyson Foods, Inc.",Donnie King,2023,21848938496.0,13180119,41949,314:01:00,mid,Consumer Defensive
296,WY,Weyerhaeuser Co.,Devin Stockfish,2023,21839896576.0,13022431,100256,130:01:00,mid,Real Estate
297,CMS,CMS Energy Corp.,Garrick Rochow,2023,21826975744.0,9637210,170276,57:01:00,mid,Utilities
298,STX,Seagate Technology Holdings PLC,William Mosley,2023,21575061504.0,11436208,12065,948:01:00,mid,Technology
299,NTRS,Northern Trust Corp.,Michael O’Grady,2023,21569832960.0,10174760,70565,144:01:00,mid,Financial Services
300,RF,Regions Financial Corp.,John Turner,2023,21468575744.0,9217718,66724,139:01:00,mid,Financial Services
301,DECK,Deckers Outdoor Corp.,Dave Powers,2023,21151223808.0,11391476,51320,222:01:00,mid,Consumer Cyclical
302,NRG,"NRG Energy, Inc.",Mauricio Gutierrez,2023,20994428928.0,13128160,74050,177:01:00,mid,Utilities
303,IFF,International Flavors & Fragrances Inc.,"Frank K. Clyburn, Jr",2023,20917344256.0,10747653,57024,188:01:00,mid,Basic Materials
304,PHM,Pultegroup Inc.,Ryan Marshall,2023,20909862912.0,12530908,103517,121:01:00,mid,Consumer Cyclical
305,INVH,Invitation Homes Inc.,Dallas Tanner,2023,20834729984.0,10393322,76008,137:01:00,mid,Real Estate
306,STLD,Steel Dynamics Inc.,Mark Millett,2023,20563732480.0,11823662,119460,99:01:00,mid,Basic Materials
307,NTAP,"Netapp, Inc.",George Kurian a b,2023,20291971072.0,11370423,154521,74:01:00,mid,Technology
308,CFG,Citizens Financial Group Inc.,Bruce Van Saun,2023,20007759872.0,11075271,74287,149:01:00,mid,Financial Services
309,CLX,Clorox CO,Linda Rendle,2023,19265683456.0,11649650,72682,160:01:00,mid,Consumer Defensive
310,KEY,Keycorp,Christopher Gorman,2023,19140677632.0,10268718,80737,127:01:00,mid,Financial Services
311,PODD,Insulet Corp.,James Hollingshead,2023,19120457728.0,12379765,107199,115:01:00,mid,Healthcare
312,SNA,Snap-on Inc.,Nicholas Pinchuk,2023,17874989056.0,10574757,67206,157:01:00,mid,Industrials
313,TER,"Teradyne, Inc.",Gregory Smith,2023,17766451200.0,10110437,98546,103:01:00,mid,Technology
314,GPC,Genuine Parts Co.,Paul Donahue,2023,17331095552.0,11398274,38903,293:01:00,mid,Consumer Cyclical
315,UDR,"UDR, Inc.",Thomas Toomey,2023,17025314816.0,11755015,85212,138:01:00,mid,Real Estate
316,WDC,Western Digital Corp.,David Goeckeler,2023,17019028480.0,11031692,11519,958:01:00,mid,Technology
317,JBL,Jabil Inc.,Kenneth Wilson,2023,16969161728.0,10237971,8804,"1,163:1",mid,Technology
318,FFIV,"F5, Inc.",François Locoh-Donou,2023,16859261952.0,10856766,142691,76:01:00,mid,Technology
319,FFIV,"F5, Inc.",François Locoh-Donou,2023,16859261952.0,10856766,142691,76:01:00,mid,Technology
320,FFIV,"F5, Inc.",François Locoh-Donou,2023,16859261952.0,10856766,142691,76:01:00,mid,Technology
321,FFIV,"F5, Inc.",François Locoh-Donou,2023,16859261952.0,10856766,142691,76:01:00,mid,Technology
322,DPZ,Dominos Pizza Inc.,Russell Weiner,2023,16795437056.0,10135862,31481,322:01:00,mid,Consumer Cyclical
323,LNT,Alliant Energy Corp.,John Larsen,2023,16564334592.0,9709782,173346,56:01:00,mid,Utilities
324,ZBRA,Zebra Technologies Corp.,William Burns,2023,16187016192.0,11259895,64037,177:01:00,mid,Technology
325,MAS,Masco Corp.,Keith Allman,2023,15936882688.0,12476381,56636,220:01:00,mid,Industrials
326,J,Jacobs Solutions Inc.,Robert Pragada,2023,15699111936.0,10898649,91465,104:01:00,mid,Industrials
327,PNR,Pentair PLC,John Stauch,2023,15525760000.0,10008469,57729,173:01:00,mid,Industrials
328,CF,"CF Industries Holdings, Inc.",Anthony Will,2023,13735886848.0,12899559,140469,92:01:00,mid,Basic Materials
329,SWK,"Stanley Black & Decker, Inc.",Donald Allan,2023,13361442816.0,13877644,64305,216:01:00,mid,Industrials
330,BXP,Boston Properties Inc.,Owen Thomas,2023,12514747392.0,12963964,134611,96:01:00,mid,Real Estate
331,TAP,Molson Coors Beverage Co.,Gavin D.K. Hattersley,2023,12414411776.0,12210558,80339,152:01:00,mid,Consumer Defensive
332,AKAM,Akamai Technologies Inc.,Dr. Leighton,2023,12127655936.0,13384975,114429,117:01:00,mid,Technology
333,CPB,Campbell Soup Co.,Mark Clouse,2023,11942246400.0,11699822,70105,167:01:00,mid,Consumer Defensive
334,SJM,J M Smucker Co,Mark Smucker,2023,11762160640.0,11348537,74353,153:01:00,mid,Consumer Defensive
335,UHS,Universal Health Services Inc.,Marc Miller,2023,11391600640.0,14407937,50152,287:01:00,mid,Healthcare
336,LKQ,LKQ Corp.,Dominick Zarcone,2023,10933749760.0,12189021,41841,291:01:00,mid,Consumer Cyclical
337,IPG,"Interpublic Group OF Companies, Inc.",Philippe Krakowsky,2023,10210582528.0,14441360,70319,205:01:00,mid,Communication Services
338,DAY,Dayforce,David D. Ossip,2023,9856410624.0,13591865,69111,197:01:00,mid,Technology
339,WBA,"Walgreens Boots Alliance, Inc.",Rosalind Brewer,2023,9229154304.0,14134190,34763,407:01:00,mid,Healthcare
340,ALB,Albemarle Corp.,Kent Masters,2023,9056648192.0,14472114,57103,253:01:00,mid,Basic Materials
341,CRL,"Charles River Laboratories International, Inc.",James Foster,2023,8454217728.0,14096924,53621,263:01:00,mid,Healthcare
342,AES,AES Corp.,Andrés Gluski,2023,8240803328.0,12716194,52028,244:01:00,mid,Utilities
343,IVZ,Invesco Ltd.,Andrew Schlossberg,2023,7783798272.0,11864931,111480,108:01:00,mid,Financial Services
344,MOS,Mosaic Co.,James O RourkeJoc,2023,7598068224.0,11881204,33404,356:01:00,mid,Basic Materials
345,CE,Celanese Corp.,Lori Ryerkerk,2023,5569372160.0,12972962,77662,167:01:00,mid,Basic Materials
346,FMC,FMC Corp.,Mark Douglas,2023,4606448640.0,9623437,59199,163:01:00,mid,Basic Materials
347,GOOG,Alphabet Inc.,Sundar Pichai,2023,2087788609536.0,8802824,304930,29:01:00,low,Communication Services
348,COST,Costco Wholesale,Craig Jelinek,2023,465476943872.0,16870623,50202,336:01:00,low,Consumer Defensive
