,Ticker,Company,CEO,Year,Market Cap,CEO Pay,Median Worker Pay,Pay Ratio,Rank,Industry
349,ORCL,Oracle Corp.,Safra Catz,2023,464463167488.0,5250680,85991,61:01:00,low,Technology
350,PG,Procter & Gamble Co,Jon Moeller,2023,407628709888.0,21715625,64024,339:01:00,low,Consumer Defensive
351,HD,"Home Depot, Inc.",Edward Decker,2023,393967763456.0,14419252,35131,410:01:00,low,Consumer Cyclical
352,IBM,International Business Machines Corp.,A. Krishna,2023,234078519296.0,20398426,65463,312:01:00,low,Technology
353,MRK,"Merck & Co., Inc.",Robert Davis,2023,233027190784.0,20273287,110827,183:01:00,low,Healthcare
354,GE,General Electric Co.,Lawrence Culp,2023,222149558272.0,14698285,73038,201:01:00,low,Industrials
355,LIN,Linde PLC,Sanjiv Lamba,2023,220873539584.0,19200255,49230,390:01:00,low,Basic Materials
356,MCD,Mcdonalds Corp.,Christopher Kempczinski,2023,220289744896.0,19155001,15802,"1,212:1",low,Consumer Cyclical
357,TMO,Thermo Fisher Scientific Inc.,Marc Casper,2023,199555989504.0,18976669,72762,261:01:00,low,Healthcare
358,PLTR,Palantir Technologies Inc.,Alexander Karp,2023,199167950848.0,3498197,191630,18:01,low,Technology
359,VZ,Verizon Communications Inc.,Kyle Malady,2023,181438070784.0,10810203,143498,168:01:00,low,Communication Services
360,TXN,Texas Instruments Inc.,Richard Templeton,2023,178416173056.0,20892318,79577,272:01:00,low,Technology
361,RTX,Raytheon Technologies Corp.,Gregory Hayes,2023,177158651904.0,21929459,117236,187:01:00,low,Industrials
362,PGR,Progressive Corp.,Susan Patricia Griffith,2023,165308399616.0,15636618,71672,218:01:00,low,Financial Services
363,SPGI,S&P Global Inc.,Douglas Peterson,2023,164285169664.0,19506412,43834,445:01:00,low,Financial Services
364,UNP,Union Pacific Corp.,Lance Fritz,2023,149071314944.0,15552576,137770,113:01:00,low,Industrials
365,LOW,Lowes Companies Inc.,Marvin Ellison,2023,139238391808.0,18162272,32626,557:01:00,low,Consumer Cyclical
366,HON,Honeywell International Inc.,James Currier,2023,138361257984.0,4895383,80363,192:01:00,low,Industrials
367,SBUX,Starbucks Corp.,Laxman Narasimhan,2023,131552051200.0,14604531,14209,"1,028:1",low,Consumer Cyclical
368,ADP,Automatic Data Processing Inc.,Maria Black,2023,128237600768.0,10682318,64996,197:01:00,low,Technology
369,MDT,Medtronic PLC,Geoffrey Martha,2023,118019325952.0,15394633,67073,230:01:00,low,Healthcare
370,ANET,"Arista Networks, Inc.",Jayshree Ullal,2023,117347221504.0,15561987,189124,82:01:00,low,Technology
371,INTC,Intel Corp.,Patrick P. Gelsinger,2023,102750896128.0,16855400,100100,168:01:00,low,Technology
372,LRCX,Lam Research Corp.,Timothy Archer,2023,98508070912.0,18310099,81126,226:01:00,low,Technology
373,WELL,Welltower Inc.,Shankh Mitra,2023,98447196160.0,17199891,117700,146:01:00,low,Real Estate
374,MO,"Altria Group, Inc.",William Gifford,2023,94423359488.0,18528628,151447,122:01:00,low,Consumer Defensive
375,MO,"Altria Group, Inc.",William Gifford,2023,94423359488.0,18528628,151447,122:01:00,low,Consumer Defensive
376,MO,"Altria Group, Inc.",William Gifford,2023,94423359488.0,18528628,151447,122:01:00,low,Consumer Defensive
377,MO,"Altria Group, Inc.",William Gifford,2023,94423359488.0,18528628,151447,122:01:00,low,Consumer Defensive
378,WM,Waste Management Inc.,"James C. Fish, Jr",2023,93604331520.0,14628854,97046,151:01:00,low,Industrials
379,SHW,Sherwin Williams Co.,Heidi Petz,2023,91061633024.0,10085512,49745,388:01:00,low,Basic Materials
380,MCO,Moodys Corp.,Robert Fauber,2023,90864910336.0,14387659,115386,125:01:00,low,Financial Services
381,MCO,Moodys Corp.,Robert Fauber,2023,90864910336.0,14387659,115386,125:01:00,low,Financial Services
382,MCO,Moodys Corp.,Robert Fauber,2023,90864910336.0,14387659,115386,125:01:00,low,Financial Services
383,MCO,Moodys Corp.,Robert Fauber,2023,90864910336.0,14387659,115386,125:01:00,low,Financial Services
384,ABNB,"Airbnb, Inc.",Brian Chesky,2023,86285484032.0,295125,243757,1:01,low,Consumer Cyclical
385,PH,Parker Hannifin Corp.,Jennifer Parmentier,2023,86080692224.0,16404346,80647,204:01:00,low,Industrials
386,AJG,Arthur J. Gallagher & Co.,Pat Gallagher,2023,86022373376.0,15496222,63485,244:01:00,low,Financial Services
387,MMM,3M Co.,Michael Roman,2023,84214636544.0,16424566,61664,266:01:00,low,Industrials
388,CTAS,Cintas Corp.,Todd Schneider,2023,83735379968.0,7570256,62513,121:01:00,low,Industrials
389,FTNT,"Fortinet, Inc.",Ken Xie,2023,83056885760.0,16301613,124446,130:01:00,low,Technology
390,APH,Amphenol Corp.,R.A. Norwitt,2023,80657924096.0,10944707,16944,646:01:00,low,Technology
391,ORLY,O Reilly Automotive Inc.,Greg Johnson,2023,78822490112.0,5603352,35086,160:01:00,low,Consumer Cyclical
392,CEG,Constellation Energy Corp.,Joseph Dominguez,2023,78382252032.0,15185385,143428,73:01:00,low,Utilities
393,REGN,"Regeneron Pharmaceuticals, Inc.",Leonard S. Schleifer,2023,76389752832.0,8184338,165843,49:01:00,low,Healthcare
394,RSG,"Republic Services, Inc.",Jon Vander Ark,2023,74017792000.0,11812059,75422,157:01:00,low,Industrials
395,DELL,Dell Technologies Inc.,Michael Dell,2024,71696171008.0,3030405,74729,37:01:00,low,Technology
396,EOG,Eog Resources Inc.,Ezra Yacob,2023,71397400576.0,14558772,198556,73:01:00,low,Energy
397,SNPS,Synopsys Inc.,Sassine Ghazi,2023,70704635904.0,10067991,90759,140:01:00,low,Technology
398,WDAY,"Workday, Inc.",Carl Eschenbach,2024,70048440320.0,2521664,233831,439:01:00,low,Technology
399,FDX,Fedex Corp.,Rajesh Subramaniam,2023,63319728128.0,13249823,45976,289:01:00,low,Industrials
400,TFC,Truist Financial Corp.,William Rogers,2023,60502970368.0,12037646,109424,114:01:00,low,Financial Services
401,KMI,"Kinder Morgan, Inc.",Kimberly Dang,2023,60215115776.0,12405510,132724,93:01:00,low,Energy
402,KMI,"Kinder Morgan, Inc.",Kimberly Dang,2023,60215115776.0,12405510,132724,93:01:00,low,Energy
403,KMI,"Kinder Morgan, Inc.",Kimberly Dang,2023,60215115776.0,12405510,132724,93:01:00,low,Energy
404,KMI,"Kinder Morgan, Inc.",Kimberly Dang,2023,60215115776.0,12405510,132724,93:01:00,low,Energy
405,AEP,American Electric Power CO Inc.,Julia A. Sloat,2023,56547028992.0,10633745,121286,88:01:00,low,Utilities
406,NSC,Norfolk Southern Corp.,Alan Shaw,2023,55646154752.0,13418978,123776,109:01:00,low,Industrials
407,HWM,Howmet Aerospace Inc.,John Plant,2023,55326146560.0,7344588,58372,126:01:00,low,Industrials
408,DLR,"Digital Realty Trust, Inc.",Andrew Power,2023,53583216640.0,12355560,114016,108:01:00,low,Real Estate
409,PSA,Public Storage,Joseph Russell,2023,53259804672.0,8776291,31827,276:01:00,low,Real Estate
410,CPRT,Copart Inc.,Jeffrey Liaw,2023,52941893632.0,2009000,45224,44:01:00,low,Industrials
411,O,Realty Income Corp.,Sumit Roy,2023,50843156480.0,13128810,134421,98:01:00,low,Real Estate
412,CMI,Cummins Inc.,Jennifer Rumsey,2023,50617749504.0,12846068,63827,201:01:00,low,Industrials
413,GWW,"W.W. Grainger, Inc.",D.G. Macpherson,2023,49239375872.0,10160673,65160,157:01:00,low,Industrials
414,DFS,Discover Financial Services,John B. Owen,2023,49110585344.0,2188651,59905,145:01:00,low,Financial Services
415,NEM,Newmont Corp.,Tom Palmer,2023,48274685952.0,11747104,55338,212:01:00,low,Basic Materials
416,D,"Dominion Energy, Inc.",Robert Blue,2023,48243068928.0,6278835,112683,56:01:00,low,Utilities
417,MSCI,MSCI Inc.,Henry Fernandez,2023,45854281728.0,13793145,57876,238:01:00,low,Financial Services
418,KDP,Keurig Dr Pepper Inc.,Robert Gamgort,2023,45478260736.0,7620095,59669,128:01:00,low,Consumer Defensive
419,VST,Vistra Corp.,James Burke,2023,45474607104.0,10453376,149935,70:01:00,low,Utilities
420,VST,Vistra Corp.,James Burke,2023,45474607104.0,10453376,149935,70:01:00,low,Utilities
421,VST,Vistra Corp.,James Burke,2023,45474607104.0,10453376,149935,70:01:00,low,Utilities
422,VST,Vistra Corp.,James Burke,2023,45474607104.0,10453376,149935,70:01:00,low,Utilities
423,EXC,Exelon Corp.,Calvin Butler,2023,44430725120.0,12266720,146180,84:01:00,low,Utilities
424,GRMN,Garmin Ltd,Clifton Pemble,2023,44047044608.0,6540666,41063,159:01:00,low,Technology
425,FAST,Fastenal Co.,Daniel Florness,2023,43427446784.0,3115507,46393,67:01:00,low,Industrials
426,CTVA,"Corteva, Inc.",Charles Magro,2023,43176312832.0,13234872,77084,172:01:00,low,Basic Materials
427,EW,Edwards Lifesciences Corp.,Mr. Zovighian,2023,42241478656.0,12869020,50368,265:01:00,low,Healthcare
428,URI,"United Rentals, Inc.",Matthew Flannery,2023,41948057600.0,11002256,86568,127:01:00,low,Industrials
429,VRSK,"Verisk Analytics, Inc.",Lee Shavel,2023,41649348608.0,10366566,87582,118:01:00,low,Industrials
430,PEG,Public Service Enterprise Group Inc.,Ralph LaRossa,2023,40458223616.0,11778863,143410,82:01:00,low,Utilities
431,ETR,Entergy Corp.,Andrew Marsh,2023,37579358208.0,10373208,135842,76:01:00,low,Utilities
432,ODFL,"Old Dominion Freight Line, Inc.",Kevin M. Freeman,2023,37514190848.0,9496611,78853,156:01:00,low,Industrials
433,TTWO,Take Two Interactive Software Inc.,Strauss Zelnick,2023,37413621760.0,115015,75276,2:01,low,Communication Services
434,KHC,Kraft Heinz Co,Miguel Patricio,2023,36698140672.0,11359250,75128,151:01:00,low,Consumer Defensive
435,IDXX,Idexx Laboratories Inc.,Jonathan Mazelsky,2023,35549368320.0,11519309,61136,188:01:00,low,Healthcare
436,VICI,Vici Properties Inc.,Edward Pitoniak,2023,34320486400.0,11277678,376391,30:01:00,low,Real Estate
437,VICI,Vici Properties Inc.,Edward Pitoniak,2023,34320486400.0,11277678,376391,30:01:00,low,Real Estate
438,VICI,Vici Properties Inc.,Edward Pitoniak,2023,34320486400.0,11277678,376391,30:01:00,low,Real Estate
439,VICI,Vici Properties Inc.,Edward Pitoniak,2023,34320486400.0,11277678,376391,30:01:00,low,Real Estate
440,WEC,"Wec Energy Group, Inc.",Scott Lauber,2023,33900961792.0,9552179,131029,73:01:00,low,Utilities
441,BRO,"Brown & Brown, Inc.",Powell Brown,2023,33894379520.0,9786745,68672,143:01:00,low,Financial Services
442,WTW,Willis Towers Watson,Carl Hess,2023,33860591616.0,12668832,49706,255:01:00,low,Financial Services
443,EXR,Extra Space Storage Inc.,Joseph Margolis,2023,33650614272.0,12280701,49954,246:01:00,low,Real Estate
444,AVB,Avalonbay Communities Inc.,Benjamin Schall,2023,32175007744.0,9479687,80764,117:01:00,low,Real Estate
445,XYL,Xylem Inc.,Patrick Decker,2023,31799070720.0,10825450,56420,192:01:00,low,Industrials
446,MCHP,Microchip Technology Inc.,Ganesh Moorthy,2023,31656028160.0,12276315,51229,240:01:00,low,Technology
447,MTB,M&T Bank Corp.,René F. Jones,2023,31505922048.0,9385557,84682,111:01:00,low,Financial Services
448,TSCO,Tractor Supply Co,Harry Lawton,2023,29421180928.0,11374666,22152,513:01:00,low,Consumer Cyclical
449,EQR,Equity Residential,Mark Parrell,2023,29027837952.0,11361059,74135,153:01:00,low,Real Estate
450,FITB,Fifth Third Bancorp,Timothy Spence,2023,28934414336.0,9385726,66030,142:01:00,low,Financial Services
451,EQT,EQT Corp.,Toby Rice,2023,28778733568.0,10600926,135105,78:01:00,low,Energy
452,BR,"Broadridge Financial Solutions, Inc.",Timothy Gokey,2023,28227323904.0,12235278,67457,182:01:00,low,Technology
453,AEE,Ameren Corp.,Martin Lyons,2023,27411650560.0,9009431,133250,68:01:00,low,Utilities
454,MTD,Mettler Toledo International Inc.,Patrick Kaltenbach,2023,26620848128.0,8417336,46144,182:01:00,low,Healthcare
455,AWK,"American Water Works Company, Inc.",Susan Hardwick,2023,26506944512.0,7720825,96531,80:01:00,low,Utilities
456,CPAY,Corpay,Ronald F. Clarke,2023,25587421184.0,2669024,50798,53:01:00,low,Technology
457,EXPE,"Expedia Group, Inc.",Peter Kern,2023,25508532224.0,1009900,105372,10:01,low,Consumer Cyclical
458,EXPE,"Expedia Group, Inc.",Peter Kern,2023,25508532224.0,1009900,105372,10:01,low,Consumer Cyclical
459,EXPE,"Expedia Group, Inc.",Peter Kern,2023,25508532224.0,1009900,105372,10:01,low,Consumer Cyclical
460,EXPE,"Expedia Group, Inc.",Peter Kern,2023,25508532224.0,1009900,105372,10:01,low,Consumer Cyclical
461,ATO,Atmos Energy Corp.,Kevin Akers,2023,24147292160.0,8104362,91592,88:01:00,low,Utilities
462,TDY,Teledyne Technologies Inc.,Robert Mehrabian,2023,24120858624.0,8557552,66824,128:01:00,low,Technology
463,CDW,CDW Corp.,Christine Leahy,2023,23610073088.0,9020376,105264,86:01:00,low,Technology
464,DRI,Darden Restaurants Inc.,Ricardo Cardenas,2023,23483287552.0,8500029,22248,382:01:00,low,Consumer Cyclical
465,DRI,Darden Restaurants Inc.,Ricardo Cardenas,2023,23483287552.0,8500029,22248,382:01:00,low,Consumer Cyclical
466,DRI,Darden Restaurants Inc.,Ricardo Cardenas,2023,23483287552.0,8500029,22248,382:01:00,low,Consumer Cyclical
467,DRI,Darden Restaurants Inc.,Ricardo Cardenas,2023,23483287552.0,8500029,22248,382:01:00,low,Consumer Cyclical
468,CINF,Cincinnati Financial Corp.,Steven J. Johnston,2023,23135811584.0,8381511,120704,69:01:00,low,Financial Services
469,WAT,Waters Corp.,Udit Batra,2023,22418108416.0,8742180,76668,114:01:00,low,Healthcare
470,ERIE,Erie Indemnity Co.,Timothy NeCastro,2023,22383738880.0,7824320,84410,93:01:00,low,Financial Services
471,ERIE,Erie Indemnity Co.,Timothy NeCastro,2023,22383738880.0,7824320,84410,93:01:00,low,Financial Services
472,ERIE,Erie Indemnity Co.,Timothy NeCastro,2023,22383738880.0,7824320,84410,93:01:00,low,Financial Services
473,ERIE,Erie Indemnity Co.,Timothy NeCastro,2023,22383738880.0,7824320,84410,93:01:00,low,Financial Services
474,MKC,Mccormick & CO Inc.,Brendan Foley,2023,22152697856.0,5213172,40141,275:01:00,low,Consumer Defensive
475,CBOE,"Cboe Global Markets, Inc.",Fredric J. Tomczyk,2023,22071181312.0,8366510,179120,58:01:00,low,Financial Services
476,STE,Steris PLC,Daniel Carestio,2023,21542469632.0,7740184,68915,113:01:00,low,Healthcare
477,STE,Steris PLC,Daniel Carestio,2023,21542469632.0,7740184,68915,113:01:00,low,Healthcare
478,STE,Steris PLC,Daniel Carestio,2023,21542469632.0,7740184,68915,113:01:00,low,Healthcare
479,STE,Steris PLC,Daniel Carestio,2023,21542469632.0,7740184,68915,113:01:00,low,Healthcare
480,ESS,"Essex Property Trust, Inc.",Angela Kleiman,2023,21495060480.0,3076648,93662,37:01:00,low,Real Estate
481,NVR,NVR Inc.,Eugene Bredow,2023,20894441472.0,1763200,75700,23:01,low,Consumer Cyclical
482,NVR,NVR Inc.,Eugene Bredow,2023,20894441472.0,1763200,75700,23:01,low,Consumer Cyclical
483,NVR,NVR Inc.,Eugene Bredow,2023,20894441472.0,1763200,75700,23:01,low,Consumer Cyclical
484,NVR,NVR Inc.,Eugene Bredow,2023,20894441472.0,1763200,75700,23:01,low,Consumer Cyclical
485,MAA,Mid America Apartment Communities Inc.,Eric Bolton,2023,20170532864.0,8015765,45501,176:01:00,low,Real Estate
486,HUBB,Hubbell Inc.,Gerben Bakker,2023,19942379520.0,9666284,49030,197:01:00,low,Industrials
487,NI,Nisource Inc.,Lloyd Yates,2023,19178252288.0,9216680,174408,53:01:00,low,Utilities
488,L,Loews Corp.,James Tisch,2023,18283988992.0,6918337,65779,105:01:00,low,Financial Services
489,FDS,Factset Research Systems Inc.,Philip Snow,2023,17559971840.0,6862015,21301,322:01:00,low,Financial Services
490,LDOS,"Leidos Holdings, Inc.",Thomas Bell,2023,17047775232.0,9187541,106046,91:01:00,low,Technology
491,WST,West Pharmaceutical Services Inc.,Eric M. Green,2023,16799065088.0,9395896,65395,144:01:00,low,Healthcare
492,DG,Dollar General Corp.,Todd Vasos,2023,16314110976.0,8980117,18657,521:01:00,low,Consumer Defensive
493,EXPD,Expeditors International OF Washington Inc.,Jeffrey Musser,2023,16199435264.0,7453361,51321,145:01:00,low,Industrials
494,EXPD,Expeditors International OF Washington Inc.,Jeffrey Musser,2023,16199435264.0,7453361,51321,145:01:00,low,Industrials
495,EXPD,Expeditors International OF Washington Inc.,Jeffrey Musser,2023,16199435264.0,7453361,51321,145:01:00,low,Industrials
496,EXPD,Expeditors International OF Washington Inc.,Jeffrey Musser,2023,16199435264.0,7453361,51321,145:01:00,low,Industrials
497,JBHT,Hunt J B Transport Services Inc.,John Roberts,2023,16120289280.0,8256333,66919,123:01:00,low,Industrials
498,EVRG,"Evergy, Inc.",David Campbell,2023,15849920512.0,7138724,105724,53:01:00,low,Utilities
499,BLDR,"Builders Firstsource, Inc.",David Rush,2023,15792183296.0,8105991,68736,118:01:00,low,Industrials
500,HRL,Hormel Foods Corp.,James Snee,2023,15718241280.0,6785979,52099,130:01:00,low,Consumer Defensive
501,DLTR,"Dollar Tree, Inc.",Richard Dreiling,2023,15667742720.0,3360766,15955,211:01:00,low,Consumer Defensive
502,AVY,Avery Dennison Corp.,Deon Stander,2023,14848615424.0,6070962,15679,403:01:00,low,Consumer Cyclical
503,AMCR,Amcor PLC,Ron Delia,2023,14626840576.0,7305995,66941,109:01:00,low,Consumer Cyclical
504,FSLR,"First Solar, Inc.",Mark Widmar,2023,14579702784.0,7725497,23560,328:01:00,low,Technology
505,DOC,Physicians Realty Trust,John Thomas,2023,14313119744.0,4807847,109629,44:01:00,low,Real Estate
506,REG,Regency Centers Corp.,Lisa Palmer,2023,13994834944.0,9269035,119778,77:01:00,low,Real Estate
507,CPT,Camden Property Trust,Richard Campo,2023,13244273664.0,6911304,66122,105:01:00,low,Real Estate
508,POOL,Pool Corp.,Peter Arvan,2023,13205258240.0,6103488,51621,118:01:00,low,Industrials
509,POOL,Pool Corp.,Peter Arvan,2023,13205258240.0,6103488,51621,118:01:00,low,Industrials
510,POOL,Pool Corp.,Peter Arvan,2023,13205258240.0,6103488,51621,118:01:00,low,Industrials
511,POOL,Pool Corp.,Peter Arvan,2023,13205258240.0,6103488,51621,118:01:00,low,Industrials
512,JKHY,Henry Jack & Associates Inc.,David Foss,2023,12654310400.0,10439026,84531,123:01:00,low,Technology
513,PAYC,"Paycom Software, Inc.",Chad Richison,2023,12287312896.0,3118606,79173,39:01:00,low,Technology
514,NDSN,Nordson Corp.,Sundaram Nagarajan,2023,11967961088.0,6981645,85402,82:01:00,low,Industrials
515,DVA,Davita Inc.,Javier Rodriguez,2023,11830400000.0,6712328,68007,99:01:00,low,Healthcare
516,EPAM,"Epam Systems, Inc.",Arkadiy Dobkin,2023,11722975232.0,7545130,39153,193:01:00,low,Technology
517,ALLE,Allegion PLC,John Stone,2023,11106438144.0,8997445,64092,140:01:00,low,Industrials
518,PNW,Pinnacle West Capital Corp.,Jeffrey Guldner,2023,11021421568.0,9322192,153935,61:01:00,low,Utilities
519,GL,Globe Life Inc.,Frank Svoboda,2023,10697124864.0,7206071,61022,118:01:00,low,Financial Services
520,AIZ,"Assurant, Inc.",Keith Demmings,2023,10559127552.0,10331024,52667,196:01:00,low,Financial Services
521,NCLH,Norwegian Cruise Line Holdings Ltd.,Harry Sommer,2023,9993640960.0,8864592,23330,380:01:00,low,Consumer Cyclical
522,AOS,Smith A O Corp.,Kevin Wheeler,2023,9541808128.0,8756656,49422,177:01:00,low,Industrials
523,FRT,Federal Realty Investment Trust,Donald Wood,2023,9096586240.0,8941820,135358,66:01:00,low,Real Estate
524,GNRC,Generac Holdings Inc.,Aaron Jagdfeld,2023,8116445696.0,7084966,70609,101:01:00,low,Industrials
525,MHK,Mohawk Industries Inc.,Jeffrey Lorberbaum,2023,7359628800.0,4428417,42888,103:01:00,low,Consumer Cyclical
526,MKTX,Marketaxess Holdings Inc.,Christopher Concannon,2023,7266871808.0,8293086,167000,50:01:00,low,Financial Services
527,TFX,Teleflex Inc.,Liam Kelly,2023,6165401088.0,9039947,37432,242:01:00,low,Healthcare
